date,open,high,low,close,pre_close,volume
2005-03-01,1039.351,1042.737,1031.168,1035.934,1039.989,996209016.0
2005-03-02,1036.368,1045.76,1021.004,1021.32,1035.934,1422513553.0
2005-03-03,1019.876,1028.402,1014.752,1027.71,1021.32,920308564.0
2005-03-04,1027.927,1031.847,1022.176,1023.667,1027.71,817364167.0
2005-03-07,1024.48,1031.344,1024.48,1029.871,1023.667,793294979.0
2005-03-08,1033.786,1049.287,1032.85,1048.987,1029.871,1429579380.0
2005-03-09,1051.26,1054.64,1041.982,1046.544,1048.987,1532748839.0
2005-03-10,1046.692,1046.692,1019.634,1022.413,1046.544,1329595333.0
2005-03-11,1021.084,1028.119,1016.931,1027.429,1022.413,1147638146.0
2005-03-14,1027.175,1041.573,1014.925,1031.026,1027.429,1446608937.0
2005-03-15,1030.857,1030.943,1011.641,1013.523,1031.026,1200749274.0
2005-03-16,1011.85,1012.198,995.967,1003.065,1013.523,1062278283.0
2005-03-17,1001.968,1004.821,992.124,992.863,1003.065,996901108.0
2005-03-18,991.887,996.396,975.705,978.665,992.863,965205964.0
2005-03-21,977.296,983.178,973.001,981.893,978.665,725256485.0
2005-03-22,981.707,982.138,959.563,964.024,981.893,1137571722.0
2005-03-23,962.816,975.362,955.993,959.01,964.024,1093005354.0
2005-03-24,957.43,965.06,948.53,964.801,959.01,926071493.0
2005-03-25,964.245,966.97,959.057,962.955,964.801,710732285.0
2005-03-28,961.652,961.652,948.806,960.696,962.955,666924600.0
2005-03-29,960.419,968.119,954.744,955.19,960.696,757737892.0
2005-03-30,952.713,952.713,936.375,937.034,955.19,895016409.0
2005-03-31,934.848,942.365,928.335,942.203,937.034,785944597.0
2005-04-01,941.431,989.902,937.55,978.145,942.203,1634750474.0
2005-04-04,968.49,974.064,956.128,962.168,978.145,1143509329.0
2005-04-05,960.54,967.746,953.586,955.598,962.168,953453690.0
2005-04-06,955.598,977.855,948.948,973.668,955.598,1428242115.0
2005-04-07,975.97,1000.266,974.309,984.733,973.668,2075421198.0
2005-04-08,984.665,1003.699,979.529,1003.445,984.733,1476252600.0
2005-04-11,1003.879,1008.735,992.773,995.421,1003.445,1593606600.0
2005-04-12,993.711,993.711,978.204,978.697,995.421,1022619300.0
2005-04-13,987.95,1006.499,987.95,1000.9,978.697,1607168700.0
2005-04-14,1004.64,1006.416,985.578,986.975,1000.9,1294571000.0
2005-04-15,982.613,982.613,971.93,974.082,986.975,1040895500.0
2005-04-18,970.907,970.907,958.649,963.772,974.082,859840000.0
2005-04-19,962.916,968.867,957.91,965.886,963.772,921262300.0
2005-04-20,964.151,964.151,946.197,950.867,965.886,885070500.0
2005-04-21,948.861,955.553,938.595,943.981,950.867,994614500.0
2005-04-22,942.908,947.909,934.957,939.101,943.981,1069188400.0
2005-04-25,935.993,935.993,920.162,930.07,939.101,1147047800.0
2005-04-26,928.428,939.696,924.655,937.083,930.07,1169047100.0
2005-04-27,938.57,938.91,925.896,926.604,937.083,1078061100.0
2005-04-28,923.529,945.504,914.829,942.073,926.604,1434348600.0
2005-04-29,940.806,942.453,929.81,932.395,942.073,1123541900.0
2005-05-09,934.65,937.39,909.174,909.174,932.395,852911500.0
2005-05-10,905.543,913.388,892.313,913.076,909.174,1049433100.0
2005-05-11,911.838,917.223,900.438,901.851,913.076,904204700.0
2005-05-12,899.968,900.063,883.511,885.82,901.851,1022872000.0
2005-05-13,883.505,898.505,875.576,887.543,885.82,1124490600.0
2005-05-16,885.389,885.389,869.334,875.271,887.543,822428800.0
2005-05-17,873.077,888.281,868.212,881.462,875.271,877227300.0
2005-05-18,881.141,890.403,871.821,883.196,881.462,787861000.0
2005-05-19,882.842,888.016,871.289,884.171,883.196,814958300.0
2005-05-20,883.513,891.02,879.18,882.763,884.171,722667600.0
2005-05-23,880.281,880.281,862.098,863.341,882.763,727979500.0
2005-05-24,861.195,871.767,855.587,868.456,863.341,920692900.0
2005-05-25,867.658,876.305,861.659,868.451,868.456,723855600.0
2005-05-26,867.758,872.835,854.956,857.331,868.451,662278600.0
2005-05-27,855.595,864.963,848.398,849.508,857.331,774998300.0
2005-05-30,847.634,858.462,842.102,855.612,849.508,697158300.0
2005-05-31,856.561,863.198,853.291,855.946,855.612,704782100.0
2005-06-01,855.206,857.657,836.04,837.532,855.946,790230200.0
2005-06-02,835.467,835.493,812.989,818.379,837.532,950865700.0
2005-06-03,816.546,823.86,807.965,818.033,818.379,793605600.0
2005-06-06,816.731,839.15,807.784,838.997,818.033,900918500.0
2005-06-07,841.579,858.092,835.179,837.282,838.997,1306706800.0
2005-06-08,848.536,908.829,844.473,905.773,837.282,3290783900.0
2005-06-09,907.569,925.365,895.036,912.604,905.773,3314184000.0
2005-06-10,911.941,911.941,889.103,894.556,912.604,2239150200.0
2005-06-13,894.997,900.18,877.69,892.959,894.556,1562800200.0
2005-06-14,895.391,905.415,882.862,883.537,892.959,1434357000.0
2005-06-15,881.208,881.248,865.136,866.834,883.537,1145405600.0
2005-06-16,866.659,879.493,861.827,879.237,866.834,1104968500.0
2005-06-17,883.605,888.078,876.038,880.345,879.237,1496300900.0
2005-06-20,881.623,906.482,872.563,906.255,880.345,1899208200.0
2005-06-21,906.306,906.306,894.386,896.166,906.255,1277478400.0
2005-06-22,894.769,901.243,891.926,900.646,896.166,1047813400.0
2005-06-23,900.059,904.896,892.831,893.572,900.646,950930800.0
2005-06-24,892.061,898.67,888.397,898.301,893.572,891873900.0
2005-06-27,904.209,920.647,904.209,916.043,898.301,1654540200.0
2005-06-28,913.48,913.48,901.207,903.716,916.043,1040221900.0
2005-06-29,906.751,907.571,898.084,898.898,903.716,1080674600.0
2005-06-30,897.102,897.102,876.884,878.686,898.898,1085547200.0
2005-07-01,875.935,875.935,858.37,859.494,878.686,1009459700.0
2005-07-04,855.317,856.1,842.812,855.932,859.494,884027700.0
2005-07-05,853.679,856.738,845.361,849.679,855.932,799268800.0
2005-07-06,850.253,854.448,838.609,842.556,849.679,689831400.0
2005-07-07,841.748,848.022,839.282,844.729,842.556,596246500.0
2005-07-08,842.62,842.62,827.229,829.489,844.729,722100000.0
2005-07-11,837.863,850.658,822.524,824.097,829.489,843900600.0
2005-07-12,821.911,854.286,818.863,851.816,824.097,1498987100.0
2005-07-13,850.469,851.949,841.858,846.231,851.816,939884200.0
2005-07-14,844.94,856.095,843.176,849.59,846.231,936196800.0
2005-07-15,849.873,854.604,837.783,841.001,849.59,888956300.0
2005-07-18,839.221,840.005,829.679,832.995,841.001,850000600.0
2005-07-19,831.501,840.143,829.277,835.608,832.995,789181800.0
2005-07-20,835.301,844.712,832.144,842.641,835.608,852647300.0
2005-07-21,842.746,843.987,835.757,843.987,842.641,836610100.0
2005-07-22,847.541,867.165,842.987,859.693,843.987,2163097600.0
2005-07-25,858.328,860.951,854.284,856.86,859.693,1181608000.0
2005-07-26,856.189,880.034,856.189,876.48,856.86,2182677600.0
2005-07-27,876.942,894.026,876.036,894.012,876.48,2040953700.0
2005-07-28,893.879,900.997,888.5,890.885,894.012,2062252700.0
2005-07-29,889.41,892.294,883.383,888.164,890.885,1339740600.0
2005-08-01,887.718,897.285,885.85,891.607,888.164,1180830900.0
2005-08-02,892.13,903.648,888.396,903.598,891.607,1429254700.0
2005-08-03,905.181,919.282,903.76,909.57,903.598,2578629800.0
2005-08-04,907.42,909.827,901.625,904.15,909.57,1451925600.0
2005-08-05,904.039,923.808,903.94,923.803,904.15,1912376500.0
2005-08-08,926.571,933.154,923.573,927.471,923.803,2160894400.0
2005-08-09,926.973,933.394,919.107,933.089,927.471,1953290700.0
2005-08-10,933.26,940.37,926.275,940.37,933.089,2151576300.0
2005-08-11,940.785,953.992,939.386,953.992,940.37,2707366600.0
2005-08-12,954.719,959.268,933.985,938.316,953.992,2916814400.0
2005-08-15,937.705,954.502,936.113,954.502,938.316,2043081300.0
2005-08-16,955.27,959.343,939.916,945.058,954.502,2386181800.0
2005-08-17,943.405,953.342,930.325,953.012,945.058,2145776900.0
2005-08-18,954.155,956.841,919.121,920.671,953.012,3185532700.0
2005-08-19,918.091,927.32,910.083,923.038,920.671,2224267900.0
2005-08-22,923.108,933.351,919.222,931.673,923.038,1603101000.0
2005-08-23,931.809,931.809,915.033,923.414,931.673,1540648800.0
2005-08-24,923.558,935.23,923.558,930.651,923.414,1595974700.0
2005-08-25,930.975,933.196,920.61,930.118,930.651,1629205700.0
2005-08-26,930.246,930.325,921.843,928.258,930.118,1542980400.0
2005-08-29,928.341,928.341,913.767,917.371,928.258,1546226100.0
2005-08-30,916.086,920.208,912.838,914.88,917.371,1243817000.0
2005-08-31,915.122,928.212,911.505,927.916,914.88,1462363000.0
2005-09-01,928.52,944.947,926.06,944.559,927.916,2230638400.0
2005-09-02,945.978,947.918,941.314,947.871,944.559,1861443800.0
2005-09-05,949.077,952.985,944.629,952.717,947.871,1784331800.0
2005-09-06,953.41,956.297,934.972,936.61,952.717,2122225500.0
2005-09-07,934.991,952.896,932.648,952.758,936.61,1960846600.0
2005-09-08,954.273,958.867,947.707,955.282,952.758,2242439300.0
2005-09-09,955.112,959.898,946.021,949.065,955.282,1621931000.0
2005-09-12,949.779,952.551,945.403,949.506,949.065,1167261300.0
2005-09-13,949.584,963.921,948.128,963.774,949.506,1657943100.0
2005-09-14,964.97,970.263,961.64,970.193,963.774,1995829100.0
2005-09-15,970.58,970.964,965.656,969.598,970.193,1637767900.0
2005-09-16,969.619,970.37,964.285,967.495,969.598,1397857100.0
2005-09-19,967.44,971.987,964.263,971.136,967.495,1473742100.0
2005-09-20,971.379,971.65,957.118,961.919,971.136,1863660400.0
2005-09-21,961.374,961.374,943.824,944.408,961.919,1854189500.0
2005-09-22,942.726,942.726,914.232,923.274,944.408,1811552500.0
2005-09-23,921.51,927.419,914.806,916.154,923.274,1154764400.0
2005-09-26,915.84,919.65,913.613,918.485,916.154,883624100.0
2005-09-27,918.866,921.132,903.387,904.214,918.485,1108605600.0
2005-09-28,903.328,910.333,901.382,903.719,904.214,885031000.0
2005-09-29,904.28,915.975,904.28,915.975,903.719,1193897800.0
2005-09-30,916.587,918.662,913.452,917.392,915.975,900143300.0
2005-10-10,917.211,917.211,906.88,907.321,917.392,715845100.0
2005-10-11,906.628,919.796,904.045,919.72,907.321,775829500.0
2005-10-12,920.453,926.094,917.377,923.485,919.72,1220885200.0
2005-10-13,923.426,926.009,916.275,916.499,923.485,1082890400.0
2005-10-14,916.337,917.89,902.813,904.828,916.499,1012394000.0
2005-10-17,903.266,903.266,892.359,897.623,904.828,1055250600.0
2005-10-18,897.366,903.001,895.622,902.366,897.623,1136631700.0
2005-10-19,902.036,907.876,897.045,898.744,902.366,1103304800.0
2005-10-20,898.891,900.126,889.569,899.915,898.744,1260872500.0
2005-10-21,899.645,907.792,897.986,904.414,899.915,1136458800.0
2005-10-24,905.129,908.453,900.229,906.652,904.414,921898200.0
2005-10-25,905.967,905.967,893.609,894.272,906.652,1121340100.0
2005-10-26,892.617,892.617,873.895,875.82,894.272,1216712300.0
2005-10-27,873.472,879.668,869.72,875.849,875.82,1190858800.0
2005-10-28,875.862,880.206,859.692,867.729,875.849,1197337600.0
2005-10-31,866.618,878.409,866.153,876.282,867.729,1044365100.0
2005-11-01,875.956,875.956,862.686,872.865,876.282,1008274500.0
2005-11-02,873.393,884.936,873.393,882.478,872.865,1310497300.0
2005-11-03,882.189,885.681,872.11,874.575,882.478,1217918200.0
2005-11-04,873.353,878.361,869.68,878.361,874.575,956731000.0
2005-11-07,877.617,877.617,870.082,877.278,878.361,771325900.0
2005-11-08,876.432,881.895,870.962,881.524,877.278,1012876100.0
2005-11-09,881.513,884.942,878.684,879.252,881.524,1177440500.0
2005-11-10,878.625,878.625,862.091,862.968,879.252,1085377100.0
2005-11-11,861.221,867.328,857.789,864.79,862.968,921972000.0
2005-11-14,864.081,864.246,858.344,862.149,864.79,627167400.0
2005-11-15,862.067,867.46,853.859,856.635,862.149,825247800.0
2005-11-16,855.449,863.167,847.49,863.119,856.635,906613800.0
2005-11-17,863.077,865.791,859.0,862.658,863.119,881163700.0
2005-11-18,862.579,886.582,862.403,882.241,862.658,1759780300.0
2005-11-21,882.79,886.106,880.3,883.871,882.241,1025996300.0
2005-11-22,883.931,883.931,869.53,869.617,883.871,1059723600.0
2005-11-23,868.005,876.816,866.19,876.229,869.617,991692000.0
2005-11-24,875.827,885.745,874.879,881.493,876.229,1462900800.0
2005-11-25,881.248,884.162,877.262,884.105,881.493,1300354600.0
2005-11-28,883.241,886.743,877.637,880.167,884.105,973973500.0
2005-11-29,879.254,879.254,870.564,871.31,880.167,841499400.0
2005-11-30,870.452,873.933,866.984,873.825,871.31,804073800.0
2005-12-01,873.474,877.312,870.703,873.067,873.825,706923500.0
2005-12-02,872.93,875.825,866.374,869.936,873.067,849202100.0
2005-12-05,869.427,869.427,858.859,859.61,869.936,1028689700.0
2005-12-06,858.108,867.187,855.715,866.075,859.61,1030351400.0
2005-12-07,865.724,873.999,865.017,873.838,866.075,984295500.0
2005-12-08,874.132,877.97,870.122,874.056,873.838,1025917400.0
2005-12-09,873.693,887.568,871.261,887.358,874.056,1271952600.0
2005-12-12,887.064,890.694,884.256,888.518,887.358,1069928000.0
2005-12-13,887.996,889.221,880.743,889.101,888.518,1054723800.0
2005-12-14,888.604,899.011,884.368,898.153,889.101,1386837600.0
2005-12-15,898.382,904.012,895.168,896.434,898.153,1625978200.0
2005-12-16,895.827,902.747,894.099,902.561,896.434,1145210700.0
2005-12-19,902.049,904.472,898.794,902.91,902.561,993632700.0
2005-12-20,902.746,907.318,899.662,907.318,902.91,1029465900.0
2005-12-21,907.053,910.933,902.114,903.144,907.318,1027397600.0
2005-12-22,902.371,909.061,900.664,908.754,903.144,894702600.0
2005-12-23,908.96,915.89,908.514,915.89,908.754,1190699900.0
2005-12-26,916.668,925.005,916.409,922.378,915.89,1534265000.0
2005-12-27,922.439,922.439,916.005,919.36,922.378,1205035900.0
2005-12-28,919.051,920.984,915.116,920.919,919.36,1213103200.0
2005-12-29,921.144,932.031,921.144,932.031,920.919,1725495900.0
2005-12-30,933.45,933.999,921.834,923.451,932.031,1560025100.0
2006-01-04,926.559,941.428,926.412,941.428,923.451,2112689900.0
2006-01-05,943.85,959.625,942.308,959.134,941.428,2731174300.0
2006-01-06,961.915,975.628,956.04,970.032,959.134,3028636800.0
2006-01-09,971.089,976.273,966.053,975.253,970.032,2432955200.0
2006-01-10,975.282,978.277,964.43,978.154,975.253,2273530200.0
2006-01-11,977.644,983.39,963.394,973.477,978.154,2652413800.0
2006-01-12,972.389,984.076,968.538,983.716,973.477,2189668000.0
2006-01-13,985.039,988.111,973.685,978.809,983.716,2228186100.0
2006-01-16,977.886,977.886,960.879,961.439,978.809,2030521500.0
2006-01-17,959.395,965.984,952.234,964.29,961.439,1603727600.0
2006-01-18,964.16,984.672,963.077,983.622,964.29,2082351800.0
2006-01-19,985.232,992.272,978.278,991.222,983.622,2645560900.0
2006-01-20,991.572,994.5,987.06,993.34,991.222,2614706200.0
2006-01-23,993.744,997.332,989.342,996.162,993.34,2254601900.0
2006-01-24,997.791,1006.146,993.394,999.093,996.162,2419799100.0
2006-01-25,998.828,1009.648,989.514,1009.597,999.093,2180075800.0
2006-02-06,1013.425,1033.354,1012.807,1033.234,1009.597,2503877100.0
2006-02-07,1034.678,1038.501,1019.936,1029.937,1033.234,3295478700.0
2006-02-08,1028.445,1033.399,1022.937,1033.072,1029.937,2698672900.0
2006-02-09,1033.192,1033.192,1017.047,1019.599,1033.072,2383960100.0
2006-02-10,1019.416,1032.598,1018.482,1032.337,1019.599,2202445300.0
2006-02-13,1034.381,1034.642,1021.839,1031.614,1032.337,2215729800.0
2006-02-14,1032.645,1038.81,1030.461,1038.531,1031.614,1855622000.0
2006-02-15,1040.332,1048.344,1038.744,1041.66,1038.531,2478462800.0
2006-02-16,1041.665,1041.665,1019.21,1020.121,1041.66,2615989200.0
2006-02-17,1020.063,1028.574,1015.992,1020.368,1020.121,2102687500.0
2006-02-20,1020.74,1030.052,1020.015,1021.639,1020.368,1881888300.0
2006-02-21,1020.977,1038.937,1014.663,1038.816,1021.639,2367803900.0
2006-02-22,1039.649,1046.45,1036.38,1037.885,1038.816,2538070400.0
2006-02-23,1038.253,1041.592,1029.248,1041.373,1037.885,1978503700.0
2006-02-24,1041.97,1049.688,1041.97,1049.444,1041.373,1967610400.0
2006-02-27,1055.947,1057.223,1045.967,1047.845,1049.444,2287209900.0
2006-02-28,1046.713,1053.72,1033.661,1053.01,1047.845,1935326700.0
2006-03-01,1051.759,1057.693,1049.642,1056.619,1053.01,1942573000.0
2006-03-02,1055.858,1056.053,1034.68,1038.666,1056.619,2487786100.0
2006-03-03,1037.988,1043.422,1029.561,1041.677,1038.666,2120053900.0
2006-03-06,1041.659,1044.417,1036.108,1038.873,1041.677,1787096300.0
2006-03-07,1037.928,1037.976,1013.142,1014.973,1038.873,1933651600.0
2006-03-08,1012.578,1014.965,999.931,1009.271,1014.973,1746305500.0
2006-03-09,1006.965,1010.91,1002.196,1004.344,1009.271,1273509900.0
2006-03-10,1004.747,1011.762,1004.688,1008.897,1004.344,1188798300.0
2006-03-13,1008.803,1020.876,1008.513,1019.864,1008.897,1176591100.0
2006-03-14,1020.468,1021.651,1012.112,1018.272,1019.864,1134803000.0
2006-03-15,1018.154,1028.965,1017.081,1028.958,1018.272,1484206800.0
2006-03-16,1028.96,1029.805,1025.523,1027.616,1028.958,1478433900.0
2006-03-17,1027.637,1029.559,1021.081,1024.015,1027.616,1500192400.0
2006-03-20,1024.502,1037.908,1019.647,1037.659,1024.015,1538991200.0
2006-03-21,1037.949,1047.051,1036.235,1040.757,1037.659,1907766200.0
2006-03-22,1041.138,1047.939,1036.706,1047.666,1040.757,1864057500.0
2006-03-23,1047.349,1049.325,1042.825,1048.537,1047.666,2046788500.0
2006-03-24,1049.122,1051.757,1041.231,1042.601,1048.537,2009823700.0
2006-03-27,1042.629,1050.707,1037.076,1050.707,1042.601,1713407000.0
2006-03-28,1050.068,1056.516,1048.636,1055.982,1050.707,2227399900.0
2006-03-29,1058.738,1074.038,1057.678,1065.294,1055.982,3052634500.0
2006-03-30,1065.843,1067.99,1055.137,1055.634,1065.294,2201249400.0
2006-03-31,1053.854,1061.473,1050.222,1061.088,1055.634,2227619000.0
2006-04-03,1061.962,1079.366,1061.962,1079.322,1061.088,2772976100.0
2006-04-04,1080.857,1089.371,1076.198,1089.371,1079.322,3114875700.0
2006-04-05,1091.175,1100.558,1089.549,1099.97,1089.371,3293691400.0
2006-04-06,1102.543,1109.683,1097.316,1103.237,1099.97,3616704900.0
2006-04-07,1102.944,1105.104,1091.894,1103.154,1103.237,3257086000.0
2006-04-10,1104.321,1118.082,1100.69,1117.91,1103.154,3206752000.0
2006-04-11,1120.163,1126.089,1112.007,1123.308,1117.91,3560752000.0
2006-04-12,1123.782,1123.782,1116.149,1117.073,1123.308,3033384500.0
2006-04-13,1116.837,1122.394,1093.508,1093.925,1117.073,3382414600.0
2006-04-14,1091.689,1118.665,1091.673,1118.607,1093.925,3352796200.0
2006-04-17,1120.186,1129.154,1114.527,1124.414,1118.607,3570454800.0
2006-04-18,1127.506,1135.448,1119.271,1131.281,1124.414,3231722300.0
2006-04-19,1135.614,1140.407,1125.204,1138.241,1131.281,3432289800.0
2006-04-20,1139.642,1142.538,1127.09,1134.381,1138.241,3788565100.0
2006-04-21,1133.205,1152.888,1127.648,1149.158,1134.381,4077291000.0
2006-04-24,1156.908,1160.579,1135.751,1142.698,1149.158,4593621900.0
2006-04-25,1139.495,1149.544,1123.099,1141.93,1142.698,3861112500.0
2006-04-26,1142.902,1162.021,1142.074,1155.726,1141.93,4182430100.0
2006-04-27,1157.379,1159.898,1145.26,1155.268,1155.726,3198045100.0
2006-04-28,1143.587,1173.88,1133.193,1172.347,1155.268,4080185800.0
2006-05-08,1179.581,1218.859,1179.581,1218.445,1172.347,4491282100.0
2006-05-09,1226.315,1252.759,1222.679,1251.611,1218.445,5599386100.0
2006-05-10,1257.984,1273.684,1243.472,1265.933,1251.611,5566704300.0
2006-05-11,1267.219,1294.868,1254.348,1255.035,1265.933,6113372500.0
2006-05-12,1255.234,1296.379,1252.677,1296.257,1255.035,5492033100.0
2006-05-15,1312.137,1352.412,1301.797,1352.155,1296.257,7353400500.0
2006-05-16,1368.134,1387.397,1322.136,1331.127,1352.155,7965817000.0
2006-05-17,1331.686,1356.132,1306.871,1335.523,1331.127,6182328700.0
2006-05-18,1322.652,1340.523,1301.109,1331.201,1335.523,5205636300.0
2006-05-19,1334.069,1371.222,1329.317,1366.097,1331.201,6712386900.0
2006-05-22,1366.316,1387.571,1360.348,1373.674,1366.097,6626217200.0
2006-05-23,1365.1,1365.1,1316.549,1317.654,1373.674,5687238800.0
2006-05-24,1325.683,1351.308,1277.332,1308.242,1317.654,5117663200.0
2006-05-25,1304.695,1316.475,1285.728,1307.697,1308.242,3404643600.0
2006-05-26,1312.236,1331.452,1309.46,1331.02,1307.697,3638566500.0
2006-05-29,1339.896,1366.843,1330.628,1366.292,1331.02,4448001100.0
2006-05-30,1375.298,1384.684,1360.548,1378.756,1366.292,4476102700.0
2006-05-31,1377.449,1386.942,1355.007,1365.451,1378.756,4733588300.0
2006-06-01,1364.178,1403.265,1362.936,1402.879,1365.451,5349345300.0
2006-06-02,1406.617,1411.78,1382.004,1390.116,1402.879,6410916200.0
2006-06-05,1391.461,1403.304,1362.723,1403.163,1390.116,5510181900.0
2006-06-06,1400.267,1413.108,1391.895,1399.142,1403.163,4683527800.0
2006-06-07,1398.184,1398.184,1319.698,1320.233,1399.142,5204764700.0
2006-06-08,1309.07,1331.885,1286.899,1325.979,1320.233,4567750900.0
2006-06-09,1320.813,1329.835,1293.046,1294.185,1325.979,3739262300.0
2006-06-12,1283.827,1308.121,1275.399,1297.67,1294.185,2503333100.0
2006-06-13,1296.408,1312.132,1284.62,1298.276,1297.67,2782303100.0
2006-06-14,1291.69,1291.69,1269.516,1283.88,1298.276,2880166100.0
2006-06-15,1283.721,1300.111,1280.501,1285.385,1283.88,2324130200.0
2006-06-16,1290.003,1318.019,1290.003,1318.01,1285.385,2840803200.0
2006-06-19,1306.263,1341.99,1294.904,1334.893,1318.01,3072625800.0
2006-06-20,1333.619,1341.244,1323.784,1338.223,1334.893,2779705800.0
2006-06-21,1336.842,1347.002,1320.411,1333.532,1338.223,3244547900.0
2006-06-22,1331.926,1341.73,1326.146,1331.553,1333.532,2595315700.0
2006-06-23,1329.106,1340.266,1319.506,1339.446,1331.553,2565164400.0
2006-06-26,1341.609,1363.569,1341.609,1363.413,1339.446,2959592000.0
2006-06-27,1365.043,1368.411,1354.088,1363.896,1363.413,2645473400.0
2006-06-28,1361.792,1366.338,1353.633,1362.885,1363.896,2579165700.0
2006-06-29,1365.252,1395.243,1365.252,1395.124,1362.885,4243920100.0
2006-06-30,1402.595,1408.791,1384.991,1393.963,1395.124,3839674500.0
2006-07-03,1398.736,1420.328,1393.923,1420.328,1393.963,3829738500.0
2006-07-04,1423.078,1426.098,1401.148,1411.013,1420.328,4274980300.0
2006-07-05,1409.901,1409.901,1377.22,1393.009,1411.013,3344600500.0
2006-07-06,1391.638,1418.76,1390.193,1418.675,1393.009,3248073400.0
2006-07-07,1423.718,1426.397,1405.989,1410.429,1418.675,3355617600.0
2006-07-10,1410.496,1413.576,1397.441,1412.124,1410.429,2760736900.0
2006-07-11,1414.136,1418.816,1406.496,1418.575,1412.124,2853737900.0
2006-07-12,1419.073,1430.944,1416.739,1419.199,1418.575,3629341700.0
2006-07-13,1415.875,1418.135,1344.155,1346.088,1419.199,4897067300.0
2006-07-14,1333.743,1367.743,1327.587,1357.129,1346.088,3265910500.0
2006-07-17,1354.137,1372.254,1348.432,1372.254,1357.129,2420555200.0
2006-07-18,1370.896,1373.588,1359.909,1373.416,1372.254,2272454400.0
2006-07-19,1370.287,1370.287,1330.284,1336.644,1373.416,2522764700.0
2006-07-20,1335.412,1346.848,1329.176,1345.194,1336.644,1845062100.0
2006-07-21,1344.601,1357.341,1344.57,1356.033,1345.194,2039364800.0
2006-07-24,1340.279,1359.558,1327.901,1358.122,1356.033,1996619000.0
2006-07-25,1359.323,1378.843,1359.323,1374.17,1358.122,2202350900.0
2006-07-26,1377.784,1380.796,1367.046,1371.295,1374.17,1963344200.0
2006-07-27,1370.749,1379.253,1347.285,1355.545,1371.295,2381875500.0
2006-07-28,1354.919,1359.744,1327.663,1341.393,1355.545,2155750500.0
2006-07-31,1338.039,1338.039,1293.531,1294.328,1341.393,2218121100.0
2006-08-01,1292.709,1302.889,1278.544,1282.057,1294.328,1744388700.0
2006-08-02,1281.889,1288.612,1258.008,1275.088,1282.057,1781328400.0
2006-08-03,1277.632,1281.79,1261.695,1271.744,1275.088,1294047300.0
2006-08-04,1272.362,1278.246,1239.384,1241.908,1271.744,1605362800.0
2006-08-07,1233.488,1241.849,1221.989,1224.102,1241.908,1511651900.0
2006-08-08,1225.04,1252.386,1225.04,1252.386,1224.102,1425048100.0
2006-08-09,1254.374,1258.206,1245.388,1251.298,1252.386,1285947400.0
2006-08-10,1251.163,1271.473,1251.081,1271.473,1251.298,1769900600.0
2006-08-11,1273.266,1277.968,1265.52,1275.654,1271.473,1530322700.0
2006-08-14,1275.139,1279.308,1241.954,1245.721,1275.654,1644446900.0
2006-08-15,1243.16,1265.863,1239.905,1265.863,1245.721,1431936000.0
2006-08-16,1266.821,1283.567,1262.537,1283.567,1265.863,2080274300.0
2006-08-17,1280.284,1280.284,1263.931,1271.627,1283.567,1545790400.0
2006-08-18,1270.225,1280.829,1265.818,1267.866,1271.627,1396452400.0
2006-08-21,1235.426,1270.667,1229.165,1270.562,1267.866,1506476600.0
2006-08-22,1270.103,1289.019,1269.102,1285.268,1270.562,1720094200.0
2006-08-23,1284.817,1294.825,1282.841,1285.68,1285.268,1909287500.0
2006-08-24,1284.835,1292.401,1274.556,1292.401,1285.68,1508130600.0
2006-08-25,1293.502,1301.753,1292.451,1295.437,1292.401,1855793700.0
2006-08-28,1298.464,1325.894,1298.357,1325.894,1295.437,2618329000.0
2006-08-29,1328.611,1349.201,1327.002,1330.155,1325.894,3176637600.0
2006-08-30,1328.37,1336.392,1319.823,1334.671,1330.155,2113994900.0
2006-08-31,1335.588,1342.79,1331.287,1338.694,1334.671,2318827400.0
2006-09-01,1339.309,1340.125,1314.567,1318.099,1338.694,2503368800.0
2006-09-04,1315.707,1337.243,1315.61,1337.243,1318.099,2109534000.0
2006-09-05,1339.59,1345.708,1334.723,1340.682,1337.243,2686811000.0
2006-09-06,1341.403,1346.367,1331.852,1346.367,1340.682,2315311200.0
2006-09-07,1348.174,1348.278,1323.977,1328.377,1346.367,2188644900.0
2006-09-08,1327.555,1334.728,1326.246,1332.153,1328.377,1723027300.0
2006-09-11,1331.89,1338.755,1319.21,1338.755,1332.153,2094726600.0
2006-09-12,1338.815,1350.527,1337.302,1347.639,1338.755,2730189100.0
2006-09-13,1348.849,1356.856,1337.461,1338.386,1347.639,3282119100.0
2006-09-14,1338.35,1345.59,1323.801,1338.278,1338.386,2221728400.0
2006-09-15,1338.409,1362.404,1338.143,1362.322,1338.278,3605714800.0
2006-09-18,1367.645,1375.581,1362.143,1375.563,1362.322,3145485100.0
2006-09-19,1377.716,1385.619,1371.43,1378.309,1375.563,2664830100.0
2006-09-20,1376.118,1381.812,1365.717,1378.459,1378.309,2344588000.0
2006-09-21,1378.456,1390.621,1378.456,1387.37,1378.459,2609412100.0
2006-09-22,1389.867,1393.53,1373.945,1374.852,1387.37,2826504200.0
2006-09-25,1372.808,1383.767,1361.606,1372.399,1374.852,2458478000.0
2006-09-26,1370.856,1371.582,1351.18,1357.646,1372.399,1970327800.0
